ride_date,hour_of_day,ride_count,month
2014-04-01,0,138,April
2014-04-01,1,66,April
2014-04-01,2,53,April
2014-04-01,3,93,April
2014-04-01,4,166,April
2014-04-01,5,333,April
2014-04-01,6,722,April
2014-04-01,7,1001,April
2014-04-01,8,780,April
2014-04-01,9,532,April
2014-04-01,10,477,April
2014-04-01,11,547,April
2014-04-01,12,469,April
2014-04-01,13,591,April
2014-04-01,14,736,April
2014-04-01,15,967,April
2014-04-01,16,1152,April
2014-04-01,17,1262,April
2014-04-01,18,1122,April
2014-04-01,19,1018,April
2014-04-01,20,597,April
2014-04-01,21,878,April
2014-04-01,22,529,April
2014-04-01,23,317,April
2014-04-02,0,161,April
2014-04-02,1,82,April
2014-04-02,2,59,April
2014-04-02,3,80,April
2014-04-02,4,196,April
2014-04-02,5,344,April
2014-04-02,6,785,April
2014-04-02,7,1099,April
2014-04-02,8,927,April
2014-04-02,9,656,April
2014-04-02,10,658,April
2014-04-02,11,706,April
2014-04-02,12,632,April
2014-04-02,13,709,April
2014-04-02,14,868,April
2014-04-02,15,1138,April
2014-04-02,16,1313,April
2014-04-02,17,1600,April
2014-04-02,18,1252,April
2014-04-02,19,1086,April
2014-04-02,20,1143,April
2014-04-02,21,994,April
2014-04-02,22,638,April
2014-04-02,23,348,April
2014-04-03,0,194,April
2014-04-03,1,106,April
2014-04-03,2,66,April
2014-04-03,3,130,April
2014-04-03,4,193,April
2014-04-03,5,354,April
2014-04-03,6,750,April
2014-04-03,7,1022,April
2014-04-03,8,864,April
2014-04-03,9,591,April
2014-04-03,10,558,April
2014-04-03,11,549,April
2014-04-03,12,619,April
2014-04-03,13,766,April
2014-04-03,14,934,April
2014-04-03,15,1247,April
2014-04-03,16,1438,April
2014-04-03,17,1640,April
2014-04-03,18,1628,April
2014-04-03,19,1374,April
2014-04-03,20,1591,April
2014-04-03,21,1714,April
2014-04-03,22,1580,April
2014-04-03,23,793,April
2014-04-04,0,329,April
2014-04-04,1,184,April
2014-04-04,2,117,April
2014-04-04,3,154,April
2014-04-04,4,238,April
2014-04-04,5,381,April
2014-04-04,6,839,April
2014-04-04,7,1202,April
2014-04-04,8,1065,April
2014-04-04,9,769,April
2014-04-04,10,759,April
2014-04-04,11,819,April
2014-04-04,12,827,April
2014-04-04,13,994,April
2014-04-04,14,1190,April
2014-04-04,15,1504,April
2014-04-04,16,1865,April
2014-04-04,17,2280,April
2014-04-04,18,2449,April
2014-04-04,19,2133,April
2014-04-04,20,1489,April
2014-04-04,21,1929,April
2014-04-04,22,1859,April
2014-04-04,23,1339,April
2014-04-05,0,723,April
2014-04-05,1,416,April
2014-04-05,2,215,April
2014-04-05,3,181,April
2014-04-05,4,153,April
2014-04-05,5,177,April
2014-04-05,6,206,April
2014-04-05,7,279,April
2014-04-05,8,340,April
2014-04-05,9,450,April
2014-04-05,10,530,April
2014-04-05,11,542,April
2014-04-05,12,657,April
2014-04-05,13,647,April
2014-04-05,14,704,April
2014-04-05,15,1078,April
2014-04-05,16,1313,April
2014-04-05,17,1445,April
2014-04-05,18,1575,April
2014-04-05,19,1440,April
2014-04-05,20,1348,April
2014-04-05,21,1572,April
2014-04-05,22,1830,April
2014-04-05,23,1700,April
2014-04-06,0,1485,April
2014-04-06,1,940,April
2014-04-06,2,501,April
2014-04-06,3,315,April
2014-04-06,4,201,April
2014-04-06,5,177,April
2014-04-06,6,174,April
2014-04-06,7,226,April
2014-04-06,8,313,April
2014-04-06,9,441,April
2014-04-06,10,547,April
2014-04-06,11,563,April
2014-04-06,12,594,April
2014-04-06,13,677,April
2014-04-06,14,698,April
2014-04-06,15,847,April
2014-04-06,16,806,April
2014-04-06,17,799,April
2014-04-06,18,767,April
2014-04-06,19,641,April
2014-04-06,20,516,April
2014-04-06,21,571,April
2014-04-06,22,390,April
2014-04-06,23,256,April
2014-04-07,0,102,April
2014-04-07,1,63,April
2014-04-07,2,57,April
2014-04-07,3,154,April
2014-04-07,4,271,April
2014-04-07,5,388,April
2014-04-07,6,842,April
2014-04-07,7,1057,April
2014-04-07,8,836,April
2014-04-07,9,585,April
2014-04-07,10,509,April
2014-04-07,11,485,April
2014-04-07,12,463,April
2014-04-07,13,578,April
2014-04-07,14,861,April
2014-04-07,15,1061,April
2014-04-07,16,1756,April
2014-04-07,17,2191,April
2014-04-07,18,2137,April
2014-04-07,19,2035,April
2014-04-07,20,1176,April
2014-04-07,21,1059,April
2014-04-07,22,646,April
2014-04-07,23,238,April
2014-04-08,0,187,April
2014-04-08,1,72,April
2014-04-08,2,63,April
2014-04-08,3,119,April
2014-04-08,4,184,April
2014-04-08,5,427,April
2014-04-08,6,889,April
2014-04-08,7,1159,April
2014-04-08,8,1069,April
2014-04-08,9,611,April
2014-04-08,10,507,April
2014-04-08,11,548,April
2014-04-08,12,518,April
2014-04-08,13,584,April
2014-04-08,14,716,April
2014-04-08,15,996,April
2014-04-08,16,1206,April
2014-04-08,17,1386,April
2014-04-08,18,1062,April
2014-04-08,19,929,April
2014-04-08,20,1127,April
2014-04-08,21,944,April
2014-04-08,22,587,April
2014-04-08,23,298,April
2014-04-09,0,154,April
2014-04-09,1,106,April
2014-04-09,2,76,April
2014-04-09,3,139,April
2014-04-09,4,194,April
2014-04-09,5,353,April
2014-04-09,6,821,April
2014-04-09,7,1050,April
2014-04-09,8,858,April
2014-04-09,9,565,April
2014-04-09,10,533,April
2014-04-09,11,552,April
2014-04-09,12,590,April
2014-04-09,13,683,April
2014-04-09,14,849,April
2014-04-09,15,1120,April
2014-04-09,16,1276,April
2014-04-09,17,1492,April
2014-04-09,18,1218,April
2014-04-09,19,1152,April
2014-04-09,20,995,April
2014-04-09,21,988,April
2014-04-09,22,717,April
2014-04-09,23,362,April
2014-04-10,0,176,April
2014-04-10,1,106,April
2014-04-10,2,72,April
2014-04-10,3,154,April
2014-04-10,4,223,April
2014-04-10,5,360,April
2014-04-10,6,833,April
2014-04-10,7,971,April
2014-04-10,8,834,April
2014-04-10,9,654,April
2014-04-10,10,561,April
2014-04-10,11,627,April
2014-04-10,12,623,April
2014-04-10,13,822,April
2014-04-10,14,1056,April
2014-04-10,15,1333,April
2014-04-10,16,1553,April
2014-04-10,17,1757,April
2014-04-10,18,1535,April
2014-04-10,19,1312,April
2014-04-10,20,1461,April
2014-04-10,21,1477,April
2014-04-10,22,969,April
2014-04-10,23,572,April
2014-04-11,0,250,April
2014-04-11,1,161,April
2014-04-11,2,109,April
2014-04-11,3,197,April
2014-04-11,4,228,April
2014-04-11,5,337,April
2014-04-11,6,800,April
2014-04-11,7,1041,April
2014-04-11,8,926,April
2014-04-11,9,606,April
2014-04-11,10,631,April
2014-04-11,11,664,April
2014-04-11,12,702,April
2014-04-11,13,880,April
2014-04-11,14,893,April
2014-04-11,15,1266,April
2014-04-11,16,1432,April
2014-04-11,17,1591,April
2014-04-11,18,1518,April
2014-04-11,19,1357,April
2014-04-11,20,1155,April
2014-04-11,21,1180,April
2014-04-11,22,1382,April
2014-04-11,23,1114,April
2014-04-12,0,666,April
2014-04-12,1,458,April
2014-04-12,2,272,April
2014-04-12,3,178,April
2014-04-12,4,159,April
2014-04-12,5,170,April
2014-04-12,6,200,April
2014-04-12,7,255,April
2014-04-12,8,344,April
2014-04-12,9,409,April
2014-04-12,10,514,April
2014-04-12,11,544,April
2014-04-12,12,611,April
2014-04-12,13,628,April
2014-04-12,14,715,April
2014-04-12,15,1083,April
2014-04-12,16,1292,April
2014-04-12,17,1230,April
2014-04-12,18,1617,April
2014-04-12,19,1271,April
2014-04-12,20,1063,April
2014-04-12,21,1382,April
2014-04-12,22,1648,April
2014-04-12,23,1461,April
2014-04-13,0,1130,April
2014-04-13,1,670,April
2014-04-13,2,337,April
2014-04-13,3,236,April
2014-04-13,4,155,April
2014-04-13,5,130,April
2014-04-13,6,179,April
2014-04-13,7,217,April
2014-04-13,8,294,April
2014-04-13,9,439,April
2014-04-13,10,489,April
2014-04-13,11,581,April
2014-04-13,12,580,April
2014-04-13,13,652,April
2014-04-13,14,740,April
2014-04-13,15,812,April
2014-04-13,16,878,April
2014-04-13,17,775,April
2014-04-13,18,647,April
2014-04-13,19,554,April
2014-04-13,20,490,April
2014-04-13,21,514,April
2014-04-13,22,385,April
2014-04-13,23,228,April
2014-04-14,0,119,April
2014-04-14,1,48,April
2014-04-14,2,45,April
2014-04-14,3,122,April
2014-04-14,4,208,April
2014-04-14,5,378,April
2014-04-14,6,682,April
2014-04-14,7,911,April
2014-04-14,8,730,April
2014-04-14,9,491,April
2014-04-14,10,443,April
2014-04-14,11,443,April
2014-04-14,12,494,April
2014-04-14,13,538,April
2014-04-14,14,722,April
2014-04-14,15,944,April
2014-04-14,16,1030,April
2014-04-14,17,965,April
2014-04-14,18,721,April
2014-04-14,19,643,April
2014-04-14,20,677,April
2014-04-14,21,620,April
2014-04-14,22,443,April
2014-04-14,23,257,April
2014-04-15,0,137,April
2014-04-15,1,71,April
2014-04-15,2,61,April
2014-04-15,3,104,April
2014-04-15,4,141,April
2014-04-15,5,277,April
2014-04-15,6,564,April
2014-04-15,7,992,April
2014-04-15,8,921,April
2014-04-15,9,663,April
2014-04-15,10,727,April
2014-04-15,11,741,April
2014-04-15,12,688,April
2014-04-15,13,798,April
2014-04-15,14,881,April
2014-04-15,15,1012,April
2014-04-15,16,1580,April
2014-04-15,17,1767,April
2014-04-15,18,1702,April
2014-04-15,19,1743,April
2014-04-15,20,1802,April
2014-04-15,21,1629,April
2014-04-15,22,1076,April
2014-04-15,23,564,April
2014-04-16,0,216,April
2014-04-16,1,97,April
2014-04-16,2,72,April
2014-04-16,3,122,April
2014-04-16,4,168,April
2014-04-16,5,330,April
2014-04-16,6,695,April
2014-04-16,7,938,April
2014-04-16,8,904,April
2014-04-16,9,646,April
2014-04-16,10,557,April
2014-04-16,11,583,April
2014-04-16,12,589,April
2014-04-16,13,675,April
2014-04-16,14,843,April
2014-04-16,15,1127,April
2014-04-16,16,1418,April
2014-04-16,17,1514,April
2014-04-16,18,1310,April
2014-04-16,19,1187,April
2014-04-16,20,1220,April
2014-04-16,21,1238,April
2014-04-16,22,778,April
2014-04-16,23,490,April
2014-04-17,0,227,April
2014-04-17,1,108,April
2014-04-17,2,101,April
2014-04-17,3,131,April
2014-04-17,4,210,April
2014-04-17,5,347,April
2014-04-17,6,766,April
2014-04-17,7,1052,April
2014-04-17,8,898,April
2014-04-17,9,656,April
2014-04-17,10,611,April
2014-04-17,11,665,April
2014-04-17,12,706,April
2014-04-17,13,849,April
2014-04-17,14,983,April
2014-04-17,15,1179,April
2014-04-17,16,1478,April
2014-04-17,17,1637,April
2014-04-17,18,1680,April
2014-04-17,19,1541,April
2014-04-17,20,1514,April
2014-04-17,21,1529,April
2014-04-17,22,1331,April
2014-04-17,23,774,April
2014-04-18,0,438,April
2014-04-18,1,222,April
2014-04-18,2,148,April
2014-04-18,3,208,April
2014-04-18,4,228,April
2014-04-18,5,292,April
2014-04-18,6,401,April
2014-04-18,7,646,April
2014-04-18,8,720,April
2014-04-18,9,640,April
2014-04-18,10,558,April
2014-04-18,11,634,April
2014-04-18,12,665,April
2014-04-18,13,770,April
2014-04-18,14,877,April
2014-04-18,15,1139,April
2014-04-18,16,1276,April
2014-04-18,17,1165,April
2014-04-18,18,1344,April
2014-04-18,19,1147,April
2014-04-18,20,1055,April
2014-04-18,21,1149,April
2014-04-18,22,1326,April
2014-04-18,23,1026,April
2014-04-19,0,635,April
2014-04-19,1,443,April
2014-04-19,2,301,April
2014-04-19,3,223,April
2014-04-19,4,151,April
2014-04-19,5,154,April
2014-04-19,6,176,April
2014-04-19,7,221,April
2014-04-19,8,290,April
2014-04-19,9,386,April
2014-04-19,10,464,April
2014-04-19,11,542,April
2014-04-19,12,603,April
2014-04-19,13,616,April
2014-04-19,14,677,April
2014-04-19,15,912,April
2014-04-19,16,1014,April
2014-04-19,17,979,April
2014-04-19,18,1036,April
2014-04-19,19,1004,April
2014-04-19,20,828,April
2014-04-19,21,992,April
2014-04-19,22,1105,April
2014-04-19,23,850,April
2014-04-20,0,544,April
2014-04-20,1,433,April
2014-04-20,2,275,April
2014-04-20,3,209,April
2014-04-20,4,149,April
2014-04-20,5,118,April
2014-04-20,6,126,April
2014-04-20,7,183,April
2014-04-20,8,291,April
2014-04-20,9,431,April
2014-04-20,10,509,April
2014-04-20,11,579,April
2014-04-20,12,619,April
2014-04-20,13,642,April
2014-04-20,14,604,April
2014-04-20,15,727,April
2014-04-20,16,735,April
2014-04-20,17,618,April
2014-04-20,18,664,April
2014-04-20,19,696,April
2014-04-20,20,631,April
2014-04-20,21,596,April
2014-04-20,22,404,April
2014-04-20,23,234,April
2014-04-21,0,113,April
2014-04-21,1,66,April
2014-04-21,2,58,April
2014-04-21,3,131,April
2014-04-21,4,267,April
2014-04-21,5,398,April
2014-04-21,6,674,April
2014-04-21,7,915,April
2014-04-21,8,711,April
2014-04-21,9,522,April
2014-04-21,10,440,April
2014-04-21,11,461,April
2014-04-21,12,443,April
2014-04-21,13,543,April
2014-04-21,14,718,April
2014-04-21,15,836,April
2014-04-21,16,1013,April
2014-04-21,17,1063,April
2014-04-21,18,871,April
2014-04-21,19,836,April
2014-04-21,20,734,April
2014-04-21,21,615,April
2014-04-21,22,443,April
2014-04-21,23,291,April
2014-04-22,0,150,April
2014-04-22,1,62,April
2014-04-22,2,61,April
2014-04-22,3,88,April
2014-04-22,4,207,April
2014-04-22,5,327,April
2014-04-22,6,719,April
2014-04-22,7,945,April
2014-04-22,8,802,April
2014-04-22,9,506,April
2014-04-22,10,550,April
2014-04-22,11,522,April
2014-04-22,12,505,April
2014-04-22,13,613,April
2014-04-22,14,834,April
2014-04-22,15,1374,April
2014-04-22,16,1629,April
2014-04-22,17,1612,April
2014-04-22,18,1342,April
2014-04-22,19,1115,April
2014-04-22,20,1118,April
2014-04-22,21,967,April
2014-04-22,22,614,April
2014-04-22,23,313,April
2014-04-23,0,149,April
2014-04-23,1,92,April
2014-04-23,2,64,April
2014-04-23,3,90,April
2014-04-23,4,212,April
2014-04-23,5,383,April
2014-04-23,6,795,April
2014-04-23,7,1088,April
2014-04-23,8,946,April
2014-04-23,9,630,April
2014-04-23,10,694,April
2014-04-23,11,659,April
2014-04-23,12,684,April
2014-04-23,13,782,April
2014-04-23,14,991,April
2014-04-23,15,1280,April
2014-04-23,16,1550,April
2014-04-23,17,1744,April
2014-04-23,18,1516,April
2014-04-23,19,1535,April
2014-04-23,20,1659,April
2014-04-23,21,1393,April
2014-04-23,22,934,April
2014-04-23,23,476,April
2014-04-24,0,195,April
2014-04-24,1,139,April
2014-04-24,2,103,April
2014-04-24,3,152,April
2014-04-24,4,235,April
2014-04-24,5,393,April
2014-04-24,6,830,April
2014-04-24,7,1114,April
2014-04-24,8,1020,April
2014-04-24,9,753,April
2014-04-24,10,640,April
2014-04-24,11,675,April
2014-04-24,12,709,April
2014-04-24,13,864,April
2014-04-24,14,1110,April
2014-04-24,15,1423,April
2014-04-24,16,1680,April
2014-04-24,17,1917,April
2014-04-24,18,1794,April
2014-04-24,19,1702,April
2014-04-24,20,1779,April
2014-04-24,21,1865,April
2014-04-24,22,1490,April
2014-04-24,23,770,April
2014-04-25,0,350,April
2014-04-25,1,193,April
2014-04-25,2,139,April
2014-04-25,3,177,April
2014-04-25,4,238,April
2014-04-25,5,372,April
2014-04-25,6,796,April
2014-04-25,7,1054,April
2014-04-25,8,937,April
2014-04-25,9,717,April
2014-04-25,10,651,April
2014-04-25,11,699,April
2014-04-25,12,784,April
2014-04-25,13,891,April
2014-04-25,14,1127,April
2014-04-25,15,1445,April
2014-04-25,16,1686,April
2014-04-25,17,1754,April
2014-04-25,18,1947,April
2014-04-25,19,1610,April
2014-04-25,20,1466,April
2014-04-25,21,2007,April
2014-04-25,22,2141,April
2014-04-25,23,1914,April
2014-04-26,0,1003,April
2014-04-26,1,1162,April
2014-04-26,2,789,April
2014-04-26,3,431,April
2014-04-26,4,243,April
2014-04-26,5,203,April
2014-04-26,6,262,April
2014-04-26,7,355,April
2014-04-26,8,398,April
2014-04-26,9,519,April
2014-04-26,10,578,April
2014-04-26,11,687,April
2014-04-26,12,689,April
2014-04-26,13,794,April
2014-04-26,14,946,April
2014-04-26,15,1384,April
2014-04-26,16,1791,April
2014-04-26,17,1904,April
2014-04-26,18,1937,April
2014-04-26,19,1814,April
2014-04-26,20,1553,April
2014-04-26,21,1865,April
2014-04-26,22,1910,April
2014-04-26,23,1708,April
2014-04-27,0,1383,April
2014-04-27,1,893,April
2014-04-27,2,477,April
2014-04-27,3,292,April
2014-04-27,4,180,April
2014-04-27,5,168,April
2014-04-27,6,190,April
2014-04-27,7,247,April
2014-04-27,8,335,April
2014-04-27,9,459,April
2014-04-27,10,568,April
2014-04-27,11,637,April
2014-04-27,12,685,April
2014-04-27,13,792,April
2014-04-27,14,892,April
2014-04-27,15,1014,April
2014-04-27,16,1070,April
2014-04-27,17,962,April
2014-04-27,18,717,April
2014-04-27,19,688,April
2014-04-27,20,639,April
2014-04-27,21,629,April
2014-04-27,22,460,April
2014-04-27,23,300,April
2014-04-28,0,184,April
2014-04-28,1,84,April
2014-04-28,2,78,April
2014-04-28,3,164,April
2014-04-28,4,275,April
2014-04-28,5,455,April
2014-04-28,6,776,April
2014-04-28,7,1005,April
2014-04-28,8,861,April
2014-04-28,9,613,April
2014-04-28,10,561,April
2014-04-28,11,540,April
2014-04-28,12,545,April
2014-04-28,13,635,April
2014-04-28,14,816,April
2014-04-28,15,977,April
2014-04-28,16,1163,April
2014-04-28,17,1355,April
2014-04-28,18,996,April
2014-04-28,19,872,April
2014-04-28,20,986,April
2014-04-28,21,785,April
2014-04-28,22,444,April
2014-04-28,23,305,April
2014-04-29,0,153,April
2014-04-29,1,96,April
2014-04-29,2,66,April
2014-04-29,3,112,April
2014-04-29,4,189,April
2014-04-29,5,370,April
2014-04-29,6,872,April
2014-04-29,7,1207,April
2014-04-29,8,1022,April
2014-04-29,9,650,April
2014-04-29,10,639,April
2014-04-29,11,591,April
2014-04-29,12,639,April
2014-04-29,13,970,April
2014-04-29,14,1322,April
2014-04-29,15,1693,April
2014-04-29,16,1954,April
2014-04-29,17,2270,April
2014-04-29,18,1861,April
2014-04-29,19,1654,April
2014-04-29,20,1666,April
2014-04-29,21,1575,April
2014-04-29,22,808,April
2014-04-29,23,456,April
2014-04-30,0,219,April
2014-04-30,1,130,April
2014-04-30,2,100,April
2014-04-30,3,154,April
2014-04-30,4,233,April
2014-04-30,5,580,April
2014-04-30,6,1134,April
2014-04-30,7,1472,April
2014-04-30,8,1607,April
2014-04-30,9,1349,April
2014-04-30,10,1402,April
2014-04-30,11,1389,April
2014-04-30,12,1493,April
2014-04-30,13,1620,April
2014-04-30,14,1887,April
2014-04-30,15,2406,April
2014-04-30,16,2656,April
2014-04-30,17,2801,April
2014-04-30,18,3038,April
2014-04-30,19,2834,April
2014-04-30,20,2766,April
2014-04-30,21,2308,April
2014-04-30,22,1778,April
2014-04-30,23,895,April
2014-07-01,0,216,July
2014-07-01,1,111,July
2014-07-01,2,82,July
2014-07-01,3,134,July
2014-07-01,4,223,July
2014-07-01,5,348,July
2014-07-01,6,715,July
2014-07-01,7,1196,July
2014-07-01,8,1076,July
2014-07-01,9,885,July
2014-07-01,10,811,July
2014-07-01,11,795,July
2014-07-01,12,920,July
2014-07-01,13,1040,July
2014-07-01,14,1450,July
2014-07-01,15,1396,July
2014-07-01,16,1260,July
2014-07-01,17,1858,July
2014-07-01,18,1468,July
2014-07-01,19,1359,July
2014-07-01,20,1394,July
2014-07-01,21,1263,July
2014-07-01,22,798,July
2014-07-01,23,430,July
2014-07-02,0,239,July
2014-07-02,1,140,July
2014-07-02,2,123,July
2014-07-02,3,187,July
2014-07-02,4,256,July
2014-07-02,5,383,July
2014-07-02,6,761,July
2014-07-02,7,1305,July
2014-07-02,8,1152,July
2014-07-02,9,826,July
2014-07-02,10,844,July
2014-07-02,11,877,July
2014-07-02,12,932,July
2014-07-02,13,1063,July
2014-07-02,14,1203,July
2014-07-02,15,1528,July
2014-07-02,16,2159,July
2014-07-02,17,2479,July
2014-07-02,18,2946,July
2014-07-02,19,2317,July
2014-07-02,20,1701,July
2014-07-02,21,1528,July
2014-07-02,22,945,July
2014-07-02,23,586,July
2014-07-03,0,359,July
2014-07-03,1,194,July
2014-07-03,2,128,July
2014-07-03,3,248,July
2014-07-03,4,321,July
2014-07-03,5,421,July
2014-07-03,6,680,July
2014-07-03,7,1103,July
2014-07-03,8,1004,July
2014-07-03,9,787,July
2014-07-03,10,746,July
2014-07-03,11,904,July
2014-07-03,12,1027,July
2014-07-03,13,1115,July
2014-07-03,14,1309,July
2014-07-03,15,1427,July
2014-07-03,16,1267,July
2014-07-03,17,1073,July
2014-07-03,18,1850,July
2014-07-03,19,2020,July
2014-07-03,20,1290,July
2014-07-03,21,890,July
2014-07-03,22,775,July
2014-07-03,23,659,July
2014-07-04,0,454,July
2014-07-04,1,356,July
2014-07-04,2,286,July
2014-07-04,3,281,July
2014-07-04,4,229,July
2014-07-04,5,248,July
2014-07-04,6,270,July
2014-07-04,7,267,July
2014-07-04,8,325,July
2014-07-04,9,411,July
2014-07-04,10,495,July
2014-07-04,11,572,July
2014-07-04,12,735,July
2014-07-04,13,972,July
2014-07-04,14,903,July
2014-07-04,15,791,July
2014-07-04,16,620,July
2014-07-04,17,741,July
2014-07-04,18,728,July
2014-07-04,19,696,July
2014-07-04,20,641,July
2014-07-04,21,962,July
2014-07-04,22,1121,July
2014-07-04,23,1044,July
2014-07-05,0,686,July
2014-07-05,1,384,July
2014-07-05,2,285,July
2014-07-05,3,221,July
2014-07-05,4,131,July
2014-07-05,5,139,July
2014-07-05,6,120,July
2014-07-05,7,185,July
2014-07-05,8,255,July
2014-07-05,9,366,July
2014-07-05,10,456,July
2014-07-05,11,483,July
2014-07-05,12,472,July
2014-07-05,13,514,July
2014-07-05,14,587,July
2014-07-05,15,561,July
2014-07-05,16,557,July
2014-07-05,17,622,July
2014-07-05,18,668,July
2014-07-05,19,548,July
2014-07-05,20,664,July
2014-07-05,21,692,July
2014-07-05,22,735,July
2014-07-05,23,559,July
2014-07-06,0,400,July
2014-07-06,1,278,July
2014-07-06,2,254,July
2014-07-06,3,236,July
2014-07-06,4,127,July
2014-07-06,5,150,July
2014-07-06,6,161,July
2014-07-06,7,170,July
2014-07-06,8,249,July
2014-07-06,9,361,July
2014-07-06,10,479,July
2014-07-06,11,536,July
2014-07-06,12,537,July
2014-07-06,13,758,July
2014-07-06,14,712,July
2014-07-06,15,777,July
2014-07-06,16,755,July
2014-07-06,17,673,July
2014-07-06,18,743,July
2014-07-06,19,680,July
2014-07-06,20,762,July
2014-07-06,21,743,July
2014-07-06,22,589,July
2014-07-06,23,313,July
2014-07-07,0,166,July
2014-07-07,1,97,July
2014-07-07,2,64,July
2014-07-07,3,197,July
2014-07-07,4,357,July
2014-07-07,5,507,July
2014-07-07,6,710,July
2014-07-07,7,1097,July
2014-07-07,8,883,July
2014-07-07,9,612,July
2014-07-07,10,618,July
2014-07-07,11,647,July
2014-07-07,12,709,July
2014-07-07,13,858,July
2014-07-07,14,988,July
2014-07-07,15,1081,July
2014-07-07,16,1317,July
2014-07-07,17,1435,July
2014-07-07,18,1274,July
2014-07-07,19,1253,July
2014-07-07,20,1122,July
2014-07-07,21,1050,July
2014-07-07,22,735,July
2014-07-07,23,503,July
2014-07-08,0,341,July
2014-07-08,1,165,July
2014-07-08,2,102,July
2014-07-08,3,190,July
2014-07-08,4,280,July
2014-07-08,5,535,July
2014-07-08,6,955,July
2014-07-08,7,1366,July
2014-07-08,8,1311,July
2014-07-08,9,961,July
2014-07-08,10,941,July
2014-07-08,11,932,July
2014-07-08,12,1079,July
2014-07-08,13,1168,July
2014-07-08,14,1379,July
2014-07-08,15,1494,July
2014-07-08,16,1795,July
2014-07-08,17,2123,July
2014-07-08,18,1899,July
2014-07-08,19,1618,July
2014-07-08,20,1663,July
2014-07-08,21,1680,July
2014-07-08,22,1134,July
2014-07-08,23,652,July
2014-07-09,0,361,July
2014-07-09,1,214,July
2014-07-09,2,135,July
2014-07-09,3,217,July
2014-07-09,4,306,July
2014-07-09,5,572,July
2014-07-09,6,988,July
2014-07-09,7,1388,July
2014-07-09,8,1394,July
2014-07-09,9,1035,July
2014-07-09,10,976,July
2014-07-09,11,1042,July
2014-07-09,12,1027,July
2014-07-09,13,1193,July
2014-07-09,14,1420,July
2014-07-09,15,1620,July
2014-07-09,16,1839,July
2014-07-09,17,2153,July
2014-07-09,18,2152,July
2014-07-09,19,2006,July
2014-07-09,20,1876,July
2014-07-09,21,1759,July
2014-07-09,22,1361,July
2014-07-09,23,783,July
2014-07-10,0,437,July
2014-07-10,1,212,July
2014-07-10,2,146,July
2014-07-10,3,233,July
2014-07-10,4,303,July
2014-07-10,5,566,July
2014-07-10,6,1078,July
2014-07-10,7,1428,July
2014-07-10,8,1473,July
2014-07-10,9,1067,July
2014-07-10,10,1053,July
2014-07-10,11,1057,July
2014-07-10,12,1090,July
2014-07-10,13,1246,July
2014-07-10,14,1488,July
2014-07-10,15,1855,July
2014-07-10,16,2146,July
2014-07-10,17,2304,July
2014-07-10,18,2184,July
2014-07-10,19,2026,July
2014-07-10,20,2197,July
2014-07-10,21,2055,July
2014-07-10,22,1757,July
2014-07-10,23,1140,July
2014-07-11,0,605,July
2014-07-11,1,350,July
2014-07-11,2,231,July
2014-07-11,3,291,July
2014-07-11,4,333,July
2014-07-11,5,560,July
2014-07-11,6,883,July
2014-07-11,7,1276,July
2014-07-11,8,1272,July
2014-07-11,9,1008,July
2014-07-11,10,1017,July
2014-07-11,11,1037,July
2014-07-11,12,1035,July
2014-07-11,13,1286,July
2014-07-11,14,1518,July
2014-07-11,15,1753,July
2014-07-11,16,1903,July
2014-07-11,17,1973,July
2014-07-11,18,1967,July
2014-07-11,19,1583,July
2014-07-11,20,1500,July
2014-07-11,21,1784,July
2014-07-11,22,1958,July
2014-07-11,23,1629,July
2014-07-12,0,1302,July
2014-07-12,1,893,July
2014-07-12,2,609,July
2014-07-12,3,411,July
2014-07-12,4,261,July
2014-07-12,5,321,July
2014-07-12,6,342,July
2014-07-12,7,450,July
2014-07-12,8,587,July
2014-07-12,9,756,July
2014-07-12,10,910,July
2014-07-12,11,994,July
2014-07-12,12,1047,July
2014-07-12,13,1122,July
2014-07-12,14,1341,July
2014-07-12,15,1486,July
