ride_date,day_of_week,hour_of_day,latitude,longitude,base,month,temp_avg,humidity_avg,precipitation,events
2014-04-02,Wednesday,8,40.7361,-73.9979,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.779,-73.9826,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7407,-73.9874,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7896,-73.9759,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7483,-73.9728,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.733,-73.996,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.6947,-73.9594,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7831,-73.9568,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.774,-73.9659,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7659,-73.9545,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7599,-73.9913,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7235,-74.0107,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7642,-73.9712,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.6735,-73.9516,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7181,-74.0031,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7578,-73.989,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7747,-73.9603,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7412,-74.0034,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7519,-73.9937,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7527,-73.9857,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7543,-73.9755,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.775,-73.9764,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7742,-73.9632,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,8,40.7502,-73.984,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.8897,-73.903,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7056,-74.0063,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7505,-73.9946,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7515,-73.9784,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7507,-74.0034,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7301,-74.0415,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7301,-74.0415,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7684,-73.9599,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7181,-73.987,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7049,-74.0157,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7758,-73.9561,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7562,-73.9717,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7415,-74.0067,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7467,-73.9883,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7554,-73.9713,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7241,-73.9975,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.6912,-73.9939,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7752,-73.9635,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7518,-73.9937,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7518,-73.9937,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7127,-73.9659,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7653,-73.9614,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.6801,-74.0097,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7505,-73.9782,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7745,-73.964,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7352,-73.9976,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.74,-74.007,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7451,-73.9892,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7877,-73.9787,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7643,-73.9735,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7246,-73.9916,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7258,-73.9987,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7619,-73.9727,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7428,-73.9862,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7235,-74.0062,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7648,-73.9705,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7229,-73.9967,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7261,-73.9973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7829,-73.9573,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7667,-73.9792,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7553,-73.981,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7645,-73.9797,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7645,-73.9797,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7685,-73.8625,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7349,-74.0076,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7906,-73.9559,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7478,-74.0045,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7751,-73.9634,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7657,-73.972,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7595,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7258,-73.9949,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7539,-73.9954,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.772,-73.961,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7749,-73.9652,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7439,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7741,-73.9631,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7071,-74.0048,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7419,-74.0036,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7401,-73.9939,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7636,-73.9692,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.8722,-74.0626,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7474,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7708,-73.8656,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7624,-73.9835,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7237,-73.9889,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7704,-73.8652,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7497,-73.9915,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7228,-73.9983,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7371,-73.9987,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7715,-73.9654,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7338,-73.9431,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7697,-73.9486,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7793,-73.9623,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7528,-73.9328,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7856,-74.0165,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7856,-74.0165,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7604,-73.9801,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.805,-73.9668,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7446,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7871,-73.9776,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.8551,-73.9322,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7338,-74.0046,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7989,-73.9414,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7605,-73.9855,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7718,-73.9634,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7555,-73.9771,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7644,-73.9714,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7442,-73.9833,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7363,-74.1654,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7267,-73.9957,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7619,-73.9665,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.773,-73.9662,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.804,-73.9311,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7547,-73.9897,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7222,-73.9997,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7516,-73.9768,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.779,-73.9581,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7369,-74.0076,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7827,-73.9798,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7219,-74.0022,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7607,-73.986,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7715,-73.965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7301,-74.0055,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.752,-73.9936,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7336,-73.9959,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7575,-73.9756,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.771,-73.8657,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7569,-73.9741,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7516,-73.976,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7582,-73.9753,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7228,-74.0047,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7732,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7732,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.714,-74.0095,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7631,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7795,-73.9736,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7736,-73.9637,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.759,-73.9943,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.712,-73.9631,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7567,-73.984,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7646,-73.9666,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7549,-73.9728,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7092,-74.0163,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.6948,-74.1777,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7598,-73.9845,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7573,-73.9667,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7239,-73.9966,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.783,-73.9572,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7541,-73.9857,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7569,-73.9734,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7543,-73.9739,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7665,-73.9864,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7319,-73.9996,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.8073,-73.9643,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7611,-73.9692,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7501,-73.9735,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7388,-74.1654,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7336,-74.0064,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.757,-73.9821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7539,-73.9942,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7676,-73.9825,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7477,-73.9807,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7583,-73.9816,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7387,-74.0087,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.6928,-73.9738,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7116,-73.9613,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7325,-73.9969,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7602,-73.9832,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.754,-73.9801,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.73,-74.0066,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7578,-73.9746,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7407,-73.9837,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7255,-74.01,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7572,-73.9741,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7781,-73.9804,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.705,-74.0113,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.72,-73.9788,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7251,-74.0047,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7535,-73.9926,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7063,-74.0167,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.744,-74.001,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7593,-73.9685,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7549,-73.9803,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7742,-73.8723,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7075,-74.0056,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7249,-74.0078,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7795,-73.9614,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7795,-73.9614,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7609,-73.9712,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7741,-73.8726,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.758,-73.9849,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7212,-73.9992,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7609,-73.9696,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7656,-73.9549,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7739,-73.8727,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7714,-73.9645,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7803,-73.9596,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7307,-73.9851,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7413,-73.9877,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.736,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7097,-74.0045,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7694,-73.9832,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7649,-73.9784,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7374,-74.0386,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.83,-73.9719,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.83,-73.9719,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7309,-73.9914,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7765,-73.9766,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.718,-74.0048,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7714,-73.9899,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7244,-74.0001,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.728,-74.005,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7368,-74.0046,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7562,-73.9797,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7415,-73.9752,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7511,-73.9851,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7056,-74.0134,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7571,-73.97,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7676,-73.9616,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7544,-73.9834,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7653,-73.9755,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7619,-73.9794,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7279,-73.9992,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7371,-73.9886,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7549,-73.9706,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7321,-74.0021,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.772,-73.9597,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.772,-73.9597,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7025,-73.9888,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.751,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7043,-74.0097,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7528,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7565,-73.9676,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7508,-74.0036,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7728,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7458,-73.994,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7599,-73.9813,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.6605,-73.9803,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7266,-73.9939,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7564,-73.9868,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7747,-73.9633,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7507,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7741,-73.8726,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7115,-74.04,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7535,-73.9775,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7617,-73.9749,B02512,April,6,81,0.76,Rain
