ride_date,day_of_week,hour_of_day,latitude,longitude,base,month,temp_avg,humidity_avg,precipitation,events
2014-04-02,Wednesday,13,40.7409,-73.9921,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7471,-73.9933,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7663,-73.9682,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7622,-73.9709,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.6748,-74.0106,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7209,-73.9949,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.8406,-73.9431,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7256,-73.9965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7723,-73.9653,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7634,-73.9819,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7368,-73.9737,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.8189,-73.9933,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7321,-74.0006,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7157,-74.0058,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7524,-73.9796,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7756,-73.9604,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7585,-73.6966,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7316,-73.9967,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7107,-74.0111,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.751,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7145,-74.0814,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7145,-74.0814,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7586,-73.9688,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7296,-73.9846,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7569,-73.9733,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7798,-73.9503,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7748,-73.991,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7683,-73.9928,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7616,-73.9831,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7516,-73.994,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.6461,-73.7767,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7566,-73.9746,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7496,-73.9795,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7711,-73.9243,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7306,-74.0067,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7049,-74.0096,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.716,-74.0123,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7216,-74.0083,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.721,-74.0084,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7251,-74.0013,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6521,-73.9526,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7707,-73.9806,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7137,-74.0636,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7137,-74.0636,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7458,-73.9879,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7291,-74.0092,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7232,-74.0097,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7094,-74.0137,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6449,-73.7822,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7591,-73.9709,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7803,-73.973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7242,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7426,-73.9863,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7418,-74.0075,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7546,-73.9714,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.894,-73.8186,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7627,-73.9821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7791,-73.962,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6447,-73.7821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7133,-73.9647,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7508,-74.0422,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7565,-73.9724,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7644,-73.9754,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7233,-74.008,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7036,-73.9309,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.716,-74.0499,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.716,-74.0499,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7652,-73.9655,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.74,-74.0059,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6465,-73.7899,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7676,-73.9684,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7596,-73.9806,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7711,-73.9661,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7342,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7145,-74.0119,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7271,-74.0054,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7696,-73.9662,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7586,-73.9863,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7259,-73.9974,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7715,-73.9678,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7443,-73.9888,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7388,-74.0056,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7788,-73.9822,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7412,-74.005,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7275,-74.0015,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6449,-73.782,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7038,-73.9866,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7063,-74.009,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7743,-73.9543,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7726,-73.9613,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.726,-73.9918,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.748,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7341,-73.9951,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6449,-73.782,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7687,-73.8671,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6893,-73.9966,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7628,-73.9691,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7331,-73.9998,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7754,-73.9841,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7749,-73.9609,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.8947,-73.9418,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.78,-73.9786,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7393,-74.0421,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7393,-74.0421,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7261,-73.9926,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.81,-73.9513,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7492,-74.003,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7103,-73.9846,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.748,-74.0002,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7507,-74.0034,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7282,-74.0072,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.8024,-73.9365,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7403,-73.9947,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.762,-73.9684,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7494,-74.0031,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.747,-74.0063,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.73,-73.9917,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7594,-73.9753,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7554,-73.9758,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.8736,-74.0063,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7249,-74.0083,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7096,-74.015,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.764,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.776,-73.9442,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7628,-73.9717,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.743,-73.9846,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7468,-74.0078,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.8378,-73.8346,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7629,-73.9737,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7201,-74.0054,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7642,-73.9921,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7528,-73.9776,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7814,-73.9803,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7579,-73.9728,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7223,-74.0038,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7161,-74.0119,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7554,-73.9748,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7328,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7419,-73.9852,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7571,-73.9836,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7732,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7732,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7607,-73.9847,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7604,-73.9759,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7731,-73.8854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7618,-73.9665,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7521,-73.9855,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.685,-73.9621,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7634,-73.9749,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.725,-73.9955,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7512,-73.9939,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7562,-73.9827,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7889,-73.981,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7413,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7626,-73.9791,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7249,-73.9984,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.715,-74.006,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7448,-74.005,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.786,-73.9571,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.6624,-73.9365,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7258,-73.9999,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7599,-73.9699,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7468,-73.9981,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7251,-74.0012,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7632,-73.9696,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7659,-73.9545,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7113,-73.9611,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7175,-74.0075,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7717,-73.9674,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7787,-73.9872,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7623,-73.9682,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7143,-74.014,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7747,-73.9643,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.8039,-73.9582,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7194,-74.0043,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7508,-73.9785,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7296,-73.9932,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7419,-73.9749,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7601,-73.9697,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7569,-73.99,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7716,-73.9807,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7716,-73.9807,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.753,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.74,-73.9853,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7186,-73.9604,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7539,-73.9894,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7693,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7402,-73.9905,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.769,-73.9819,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7493,-74.003,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7648,-73.9735,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7252,-73.9951,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7496,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7606,-73.9749,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.756,-73.9705,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7622,-73.9704,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7622,-73.9704,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7599,-73.9784,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.747,-73.9986,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7583,-73.9684,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7567,-73.9903,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7779,-73.9459,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7655,-73.9696,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7444,-73.9955,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7641,-73.9544,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7537,-73.9962,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7413,-73.9965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7376,-74.0094,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7594,-73.9727,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7661,-73.9527,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7873,-73.974,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7873,-73.974,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7636,-73.9735,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7622,-73.9745,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7538,-73.9743,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7287,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7668,-73.969,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7742,-73.9831,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.751,-73.9944,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7538,-73.9774,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7187,-74.0028,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7269,-73.9998,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7666,-73.9856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7647,-73.9825,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7624,-73.9824,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7587,-73.9729,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7587,-73.9729,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7764,-73.9485,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7545,-73.9839,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7632,-73.9799,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7287,-74.0046,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.774,-73.8734,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7691,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7527,-73.9932,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7397,-74.0061,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7064,-74.0078,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7524,-73.9795,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7195,-74.0364,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7195,-74.0364,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7519,-73.9907,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7575,-73.9899,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.783,-73.9751,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7586,-73.9819,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7636,-73.9697,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7712,-73.9639,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.775,-73.9628,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.775,-73.9628,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7384,-73.9856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7606,-73.9736,B02512,April,6,81,0.76,Rain
