ride_date,day_of_week,hour_of_day,latitude,longitude,base,month,temp_avg,humidity_avg,precipitation,events
2014-04-02,Wednesday,16,40.7407,-74.0056,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7658,-73.9629,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.753,-73.9892,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7506,-73.9809,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7507,-73.9763,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7467,-73.9727,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.8051,-73.9661,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7594,-73.9843,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.6949,-74.1779,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7107,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.751,-73.9838,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7878,-73.955,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7711,-73.9638,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7683,-73.9567,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7251,-74.0077,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7398,-73.9908,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7686,-73.962,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7485,-73.9924,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.8298,-73.9248,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7547,-73.9919,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7248,-73.9985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7759,-73.9506,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7621,-73.9697,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.762,-73.9737,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7265,-73.9992,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7274,-74.008,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7739,-73.9456,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7583,-73.9732,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7246,-73.9914,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7537,-73.9743,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7538,-73.9924,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7327,-74.0046,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7265,-74.0074,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7265,-74.0074,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7381,-73.99,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7814,-73.9802,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7814,-73.9802,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7635,-73.9712,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7633,-73.9768,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7492,-73.984,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7529,-73.9701,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7347,-73.9946,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7594,-73.9897,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.803,-73.9677,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7534,-73.973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7725,-73.9551,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.751,-73.9721,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7247,-73.9956,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7492,-73.9911,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7412,-73.9892,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7496,-73.9792,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7182,-74.0148,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7592,-73.9624,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7562,-73.9716,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7681,-73.9666,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7512,-73.9905,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7535,-73.9787,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7537,-73.9991,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7419,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7536,-73.9831,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7794,-73.981,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7602,-73.9772,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7394,-73.9938,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.763,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7308,-74.0007,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7353,-73.9919,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7615,-73.9732,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7616,-73.973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7559,-73.9861,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7751,-73.9607,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7374,-73.9883,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7541,-73.9778,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7632,-73.979,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7256,-74.0056,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7638,-73.9758,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7219,-74.0027,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7553,-73.9838,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7651,-73.9824,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7479,-74.0068,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7517,-73.9765,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.769,-73.9824,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7642,-73.9542,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7415,-73.9873,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.763,-73.9564,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,16,40.7592,-73.9883,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7625,-73.981,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7574,-73.9862,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7605,-73.9821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7518,-73.9758,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7174,-74.0027,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7717,-73.9827,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7774,-74.0136,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7776,-73.9552,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.758,-73.9701,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.6834,-73.7565,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7596,-73.9758,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7514,-73.9777,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7498,-74.0034,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7549,-73.9922,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.748,-74.0071,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7341,-73.9931,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7646,-73.9736,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7433,-73.9935,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7745,-73.9822,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7367,-73.997,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7143,-74.0153,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7538,-73.9857,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7538,-73.9857,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7277,-74.0072,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7229,-73.9982,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7629,-73.9775,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7557,-73.9832,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7609,-73.9828,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7513,-74.0063,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7613,-73.962,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7353,-74.0008,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.755,-73.9759,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7656,-73.9811,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7299,-74.0083,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7237,-73.9938,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7356,-73.9915,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7613,-73.9841,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7594,-73.9701,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7881,-73.9674,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7617,-73.9839,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7587,-73.9727,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7388,-73.9919,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7525,-73.975,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7666,-73.9692,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7614,-73.973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7554,-73.9754,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7546,-73.9817,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7646,-73.9702,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7189,-74.0344,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7189,-74.0344,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7473,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7444,-73.9836,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.6517,-73.8813,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7195,-74.0042,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7619,-73.9711,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7456,-73.9946,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.707,-74.0133,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.75,-73.9824,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7419,-74.0076,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7584,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7438,-74.0062,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.718,-74.0009,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.744,-73.9835,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7537,-73.9948,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7166,-74.0134,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7498,-73.9898,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7421,-73.9909,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7424,-74.0062,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7554,-73.9744,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.753,-73.9738,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7371,-74.029,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7357,-73.994,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7788,-73.9603,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7713,-73.9502,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7195,-74.0084,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7261,-73.9918,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7257,-74.0048,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7537,-73.9991,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7602,-73.9711,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7842,-73.9568,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7518,-73.9808,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7644,-73.9707,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7517,-73.976,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.9188,-74.088,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7841,-73.9545,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7841,-73.9545,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7586,-73.9749,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7564,-73.9926,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7648,-73.9744,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.727,-74.0319,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.727,-74.0319,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.758,-73.993,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7226,-73.9923,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7276,-74.0345,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7563,-73.9788,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7623,-73.9715,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.756,-73.9725,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7745,-73.9638,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7356,-73.9915,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7313,-73.9911,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7542,-73.9922,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7562,-73.9716,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7676,-73.9806,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7507,-73.9739,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.745,-73.9919,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7564,-73.9785,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7504,-73.9732,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7247,-73.9988,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7538,-73.9818,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7153,-74.0077,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7638,-73.972,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7216,-74.011,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.764,-73.9784,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7563,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.753,-73.9792,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7516,-73.9937,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7251,-73.9981,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7432,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7402,-74.0018,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7414,-73.9847,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7008,-73.926,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7638,-73.9734,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7496,-73.9918,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7173,-73.965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7173,-73.965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7614,-73.9682,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.765,-73.9747,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,17,40.7533,-74.026,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7753,-73.9585,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7657,-73.9873,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.755,-73.9864,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7404,-74.0081,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7255,-74.0358,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7255,-74.0358,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7605,-73.9602,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.6328,-73.9581,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7584,-73.973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7707,-73.8657,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.6462,-73.7769,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7532,-73.979,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7601,-73.975,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7246,-74.0018,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7394,-73.9974,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7694,-73.9596,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7604,-73.9796,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7523,-73.9754,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7248,-73.9985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7475,-74.0019,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7596,-73.9682,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.772,-73.9636,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7321,-74.0002,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7849,-73.9507,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7472,-73.9796,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7374,-73.9913,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7499,-73.9835,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7475,-74.01,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7247,-73.9968,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7536,-73.9792,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7157,-74.0096,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7202,-74.0038,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.762,-73.9828,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7551,-73.9692,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7582,-73.9601,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,18,40.7218,-74.0043,B02512,April,6,81,0.76,Rain
