day_of_week,hour_of_day,ride_count,month,day_type
Monday,0,518,April,Weekday
Monday,0,1260,July,Weekday
Monday,0,1094,August,Weekday
Monday,1,261,April,Weekday
Monday,1,613,July,Weekday
Monday,1,684,August,Weekday
Monday,2,238,April,Weekday
Monday,2,439,July,Weekday
Monday,2,560,August,Weekday
Monday,3,571,April,Weekday
Monday,3,1019,July,Weekday
Monday,3,1186,August,Weekday
Monday,4,1021,April,Weekday
Monday,4,1615,July,Weekday
Monday,4,1836,August,Weekday
Monday,5,1619,April,Weekday
Monday,5,2461,July,Weekday
Monday,5,2786,August,Weekday
Monday,6,2974,April,Weekday
Monday,6,3644,July,Weekday
Monday,6,4098,August,Weekday
Monday,7,3888,April,Weekday
Monday,7,5066,July,Weekday
Monday,7,5357,August,Weekday
Monday,8,3138,April,Weekday
Monday,8,4797,July,Weekday
Monday,8,5060,August,Weekday
Monday,9,2211,April,Weekday
Monday,9,3692,July,Weekday
Monday,9,3844,August,Weekday
Monday,10,1953,April,Weekday
Monday,10,3423,July,Weekday
Monday,10,3666,August,Weekday
Monday,11,1929,April,Weekday
Monday,11,3492,July,Weekday
Monday,11,3592,August,Weekday
Monday,12,1945,April,Weekday
Monday,12,3512,July,Weekday
Monday,12,3564,August,Weekday
Monday,13,2294,April,Weekday
Monday,13,3918,July,Weekday
Monday,13,3995,August,Weekday
Monday,14,3117,April,Weekday
Monday,14,4604,July,Weekday
Monday,14,4572,August,Weekday
Monday,15,3818,April,Weekday
Monday,15,5057,July,Weekday
Monday,15,5251,August,Weekday
Monday,16,4962,April,Weekday
Monday,16,6283,July,Weekday
Monday,16,5974,August,Weekday
Monday,17,5574,April,Weekday
Monday,17,7328,July,Weekday
Monday,17,6508,August,Weekday
Monday,18,4725,April,Weekday
Monday,18,6551,July,Weekday
Monday,18,6135,August,Weekday
Monday,19,4386,April,Weekday
Monday,19,6378,July,Weekday
Monday,19,5773,August,Weekday
Monday,20,3573,April,Weekday
Monday,20,6303,July,Weekday
Monday,20,5586,August,Weekday
Monday,21,3079,April,Weekday
Monday,21,5640,July,Weekday
Monday,21,4775,August,Weekday
Monday,22,1976,April,Weekday
Monday,22,3828,July,Weekday
Monday,22,3559,August,Weekday
Monday,23,1091,April,Weekday
Monday,23,2266,July,Weekday
Monday,23,2178,August,Weekday
Tuesday,0,765,April,Weekday
Tuesday,0,1509,July,Weekday
Tuesday,0,1115,August,Weekday
Tuesday,1,367,April,Weekday
Tuesday,1,779,July,Weekday
Tuesday,1,733,August,Weekday
Tuesday,2,304,April,Weekday
Tuesday,2,556,July,Weekday
Tuesday,2,508,August,Weekday
Tuesday,3,516,April,Weekday
Tuesday,3,935,July,Weekday
Tuesday,3,772,August,Weekday
Tuesday,4,887,April,Weekday
Tuesday,4,1483,July,Weekday
Tuesday,4,1337,August,Weekday
Tuesday,5,1734,April,Weekday
Tuesday,5,2730,July,Weekday
Tuesday,5,2270,August,Weekday
Tuesday,6,3766,April,Weekday
Tuesday,6,4811,July,Weekday
Tuesday,6,3975,August,Weekday
Tuesday,7,5304,April,Weekday
Tuesday,7,6750,July,Weekday
Tuesday,7,5614,August,Weekday
Tuesday,8,4594,April,Weekday
Tuesday,8,6662,July,Weekday
Tuesday,8,5350,August,Weekday
Tuesday,9,2962,April,Weekday
Tuesday,9,5061,July,Weekday
Tuesday,9,4196,August,Weekday
Tuesday,10,2900,April,Weekday
Tuesday,10,4887,July,Weekday
Tuesday,10,3896,August,Weekday
Tuesday,11,2949,April,Weekday
Tuesday,11,4939,July,Weekday
Tuesday,11,4093,August,Weekday
Tuesday,12,2819,April,Weekday
Tuesday,12,5154,July,Weekday
Tuesday,12,3992,August,Weekday
Tuesday,13,3556,April,Weekday
Tuesday,13,6583,July,Weekday
Tuesday,13,4632,August,Weekday
Tuesday,14,4489,April,Weekday
Tuesday,14,7551,July,Weekday
Tuesday,14,5501,August,Weekday
Tuesday,15,6042,April,Weekday
Tuesday,15,7951,July,Weekday
Tuesday,15,6361,August,Weekday
Tuesday,16,7521,April,Weekday
Tuesday,16,9219,July,Weekday
Tuesday,16,7426,August,Weekday
Tuesday,17,8297,April,Weekday
Tuesday,17,11712,July,Weekday
Tuesday,17,8297,August,Weekday
Tuesday,18,7089,April,Weekday
Tuesday,18,10992,July,Weekday
Tuesday,18,7999,August,Weekday
Tuesday,19,6459,April,Weekday
Tuesday,19,9983,July,Weekday
Tuesday,19,7273,August,Weekday
Tuesday,20,6310,April,Weekday
Tuesday,20,9781,July,Weekday
Tuesday,20,7300,August,Weekday
Tuesday,21,5993,April,Weekday
Tuesday,21,8297,July,Weekday
Tuesday,21,6630,August,Weekday
Tuesday,22,3614,April,Weekday
Tuesday,22,5806,July,Weekday
Tuesday,22,4951,August,Weekday
Tuesday,23,1948,April,Weekday
Tuesday,23,3323,July,Weekday
Tuesday,23,2903,August,Weekday
Wednesday,0,899,April,Weekday
Wednesday,0,1773,July,Weekday
Wednesday,0,1649,August,Weekday
Wednesday,1,507,April,Weekday
Wednesday,1,966,July,Weekday
Wednesday,1,967,August,Weekday
Wednesday,2,371,April,Weekday
Wednesday,2,780,July,Weekday
Wednesday,2,665,August,Weekday
Wednesday,3,585,April,Weekday
Wednesday,3,1120,July,Weekday
Wednesday,3,967,August,Weekday
Wednesday,4,1003,April,Weekday
Wednesday,4,1630,July,Weekday
Wednesday,4,1483,August,Weekday
Wednesday,5,1990,April,Weekday
Wednesday,5,2799,July,Weekday
Wednesday,5,2611,August,Weekday
Wednesday,6,4230,April,Weekday
Wednesday,6,5017,July,Weekday
Wednesday,6,4546,August,Weekday
Wednesday,7,5647,April,Weekday
Wednesday,7,7129,July,Weekday
Wednesday,7,6161,August,Weekday
Wednesday,8,5242,April,Weekday
Wednesday,8,7125,July,Weekday
Wednesday,8,5955,August,Weekday
Wednesday,9,3846,April,Weekday
Wednesday,9,5419,July,Weekday
Wednesday,9,4575,August,Weekday
Wednesday,10,3844,April,Weekday
Wednesday,10,5176,July,Weekday
Wednesday,10,4439,August,Weekday
Wednesday,11,3889,April,Weekday
Wednesday,11,5265,July,Weekday
Wednesday,11,4369,August,Weekday
Wednesday,12,3988,April,Weekday
Wednesday,12,5425,July,Weekday
Wednesday,12,4404,August,Weekday
Wednesday,13,4469,April,Weekday
Wednesday,13,6110,July,Weekday
Wednesday,13,4779,August,Weekday
Wednesday,14,5438,April,Weekday
Wednesday,14,7229,July,Weekday
Wednesday,14,5312,August,Weekday
Wednesday,15,7071,April,Weekday
Wednesday,15,8719,July,Weekday
Wednesday,15,6495,August,Weekday
Wednesday,16,8213,April,Weekday
Wednesday,16,10421,July,Weekday
Wednesday,16,7682,August,Weekday
Wednesday,17,9151,April,Weekday
Wednesday,17,11669,July,Weekday
Wednesday,17,8520,August,Weekday
Wednesday,18,8334,April,Weekday
Wednesday,18,11739,July,Weekday
Wednesday,18,7904,August,Weekday
Wednesday,19,7794,April,Weekday
Wednesday,19,10563,July,Weekday
Wednesday,19,7507,August,Weekday
Wednesday,20,7783,April,Weekday
Wednesday,20,10491,July,Weekday
Wednesday,20,7736,August,Weekday
Wednesday,21,6921,April,Weekday
Wednesday,21,9751,July,Weekday
Wednesday,21,7623,August,Weekday
Wednesday,22,4845,April,Weekday
Wednesday,22,7275,July,Weekday
Wednesday,22,5602,August,Weekday
Wednesday,23,2571,April,Weekday
Wednesday,23,4126,July,Weekday
Wednesday,23,3305,August,Weekday
Thursday,0,792,April,Weekday
Thursday,0,2150,July,Weekday
Thursday,0,1800,August,Weekday
Thursday,1,459,April,Weekday
Thursday,1,1157,July,Weekday
Thursday,1,1055,August,Weekday
Thursday,2,342,April,Weekday
Thursday,2,855,July,Weekday
Thursday,2,745,August,Weekday
Thursday,3,567,April,Weekday
Thursday,3,1283,July,Weekday
Thursday,3,1099,August,Weekday
Thursday,4,861,April,Weekday
Thursday,4,1884,July,Weekday
Thursday,4,1633,August,Weekday
Thursday,5,1454,April,Weekday
Thursday,5,2931,July,Weekday
Thursday,5,2497,August,Weekday
Thursday,6,3179,April,Weekday
Thursday,6,4796,July,Weekday
Thursday,6,4069,August,Weekday
Thursday,7,4159,April,Weekday
Thursday,7,6709,July,Weekday
Thursday,7,5690,August,Weekday
Thursday,8,3616,April,Weekday
Thursday,8,6683,July,Weekday
Thursday,8,5454,August,Weekday
Thursday,9,2654,April,Weekday
Thursday,9,5385,July,Weekday
Thursday,9,4536,August,Weekday
Thursday,10,2370,April,Weekday
Thursday,10,5071,July,Weekday
Thursday,10,4434,August,Weekday
Thursday,11,2516,April,Weekday
Thursday,11,5370,July,Weekday
Thursday,11,4459,August,Weekday
Thursday,12,2657,April,Weekday
Thursday,12,5510,July,Weekday
Thursday,12,4410,August,Weekday
Thursday,13,3301,April,Weekday
Thursday,13,6275,July,Weekday
Thursday,13,4896,August,Weekday
Thursday,14,4083,April,Weekday
Thursday,14,7443,July,Weekday
Thursday,14,5809,August,Weekday
Thursday,15,5182,April,Weekday
Thursday,15,8654,July,Weekday
Thursday,15,6936,August,Weekday
Thursday,16,6149,April,Weekday
Thursday,16,9691,July,Weekday
Thursday,16,7818,August,Weekday
Thursday,17,6951,April,Weekday
Thursday,17,10485,July,Weekday
Thursday,17,8592,August,Weekday
Thursday,18,6637,April,Weekday
Thursday,18,11203,July,Weekday
Thursday,18,8563,August,Weekday
Thursday,19,5929,April,Weekday
Thursday,19,10848,July,Weekday
Thursday,19,8512,August,Weekday
Thursday,20,6345,April,Weekday
Thursday,20,10177,July,Weekday
Thursday,20,8549,August,Weekday
Thursday,21,6585,April,Weekday
Thursday,21,9545,July,Weekday
Thursday,21,8762,August,Weekday
Thursday,22,5370,April,Weekday
Thursday,22,8578,July,Weekday
Thursday,22,8063,August,Weekday
Thursday,23,2909,April,Weekday
Thursday,23,5756,July,Weekday
Thursday,23,5736,August,Weekday
Friday,0,1367,April,Weekday
Friday,0,2460,July,Weekday
Friday,0,3536,August,Weekday
Friday,1,760,April,Weekday
Friday,1,1541,July,Weekday
Friday,1,2064,August,Weekday
Friday,2,513,April,Weekday
Friday,2,1059,July,Weekday
Friday,2,1331,August,Weekday
Friday,3,736,April,Weekday
Friday,3,1230,July,Weekday
Friday,3,1660,August,Weekday
Friday,4,932,April,Weekday
Friday,4,1359,July,Weekday
Friday,4,2162,August,Weekday
Friday,5,1382,April,Weekday
Friday,5,1989,July,Weekday
Friday,5,3101,August,Weekday
Friday,6,2836,April,Weekday
Friday,6,2947,July,Weekday
Friday,6,4651,August,Weekday
Friday,7,3943,April,Weekday
Friday,7,4032,July,Weekday
Friday,7,6601,August,Weekday
Friday,8,3648,April,Weekday
Friday,8,4152,July,Weekday
Friday,8,6753,August,Weekday
Friday,9,2732,April,Weekday
Friday,9,3631,July,Weekday
Friday,9,5512,August,Weekday
Friday,10,2599,April,Weekday
Friday,10,3503,July,Weekday
Friday,10,5424,August,Weekday
Friday,11,2816,April,Weekday
Friday,11,3674,July,Weekday
Friday,11,5424,August,Weekday
Friday,12,2978,April,Weekday
Friday,12,3792,July,Weekday
Friday,12,5381,August,Weekday
Friday,13,3535,April,Weekday
Friday,13,4619,July,Weekday
Friday,13,6367,August,Weekday
Friday,14,4087,April,Weekday
Friday,14,5457,July,Weekday
Friday,14,7197,August,Weekday
Friday,15,5354,April,Weekday
Friday,15,6031,July,Weekday
Friday,15,8803,August,Weekday
Friday,16,6259,April,Weekday
Friday,16,6440,July,Weekday
Friday,16,9401,August,Weekday
Friday,17,6790,April,Weekday
Friday,17,6657,July,Weekday
Friday,17,9655,August,Weekday
Friday,18,7258,April,Weekday
Friday,18,6682,July,Weekday
Friday,18,9484,August,Weekday
Friday,19,6247,April,Weekday
Friday,19,5947,July,Weekday
Friday,19,9227,August,Weekday
Friday,20,5165,April,Weekday
Friday,20,5699,July,Weekday
Friday,20,8321,August,Weekday
Friday,21,6265,April,Weekday
Friday,21,6654,July,Weekday
Friday,21,9075,August,Weekday
Friday,22,6708,April,Weekday
Friday,22,7103,July,Weekday
Friday,22,9488,August,Weekday
Friday,23,5393,April,Weekday
Friday,23,6077,July,Weekday
Friday,23,8056,August,Weekday
Saturday,0,3027,April,Weekend
Saturday,0,4441,July,Weekend
Saturday,0,5828,August,Weekend
Saturday,1,2479,April,Weekend
Saturday,1,3153,July,Weekend
Saturday,1,4209,August,Weekend
Saturday,2,1577,April,Weekend
Saturday,2,2320,July,Weekend
Saturday,2,2857,August,Weekend
Saturday,3,1013,April,Weekend
Saturday,3,1704,July,Weekend
Saturday,3,2293,August,Weekend
Saturday,4,706,April,Weekend
Saturday,4,1087,July,Weekend
Saturday,4,1793,August,Weekend
Saturday,5,704,April,Weekend
Saturday,5,1097,July,Weekend
Saturday,5,1801,August,Weekend
Saturday,6,844,April,Weekend
Saturday,6,1214,July,Weekend
Saturday,6,2089,August,Weekend
Saturday,7,1110,April,Weekend
Saturday,7,1594,July,Weekend
Saturday,7,2541,August,Weekend
Saturday,8,1372,April,Weekend
Saturday,8,2101,July,Weekend
Saturday,8,3228,August,Weekend
Saturday,9,1764,April,Weekend
Saturday,9,2668,July,Weekend
Saturday,9,3863,August,Weekend
Saturday,10,2086,April,Weekend
Saturday,10,3293,July,Weekend
Saturday,10,4317,August,Weekend
Saturday,11,2315,April,Weekend
Saturday,11,3545,July,Weekend
Saturday,11,4762,August,Weekend
Saturday,12,2560,April,Weekend
Saturday,12,3697,July,Weekend
Saturday,12,5132,August,Weekend
Saturday,13,2685,April,Weekend
Saturday,13,3826,July,Weekend
Saturday,13,5522,August,Weekend
Saturday,14,3042,April,Weekend
Saturday,14,4491,July,Weekend
Saturday,14,6276,August,Weekend
Saturday,15,4457,April,Weekend
Saturday,15,5079,July,Weekend
Saturday,15,7478,August,Weekend
Saturday,16,5410,April,Weekend
Saturday,16,5482,July,Weekend
Saturday,16,7884,August,Weekend
Saturday,17,5558,April,Weekend
Saturday,17,5483,July,Weekend
Saturday,17,8291,August,Weekend
Saturday,18,6165,April,Weekend
Saturday,18,5838,July,Weekend
Saturday,18,8846,August,Weekend
Saturday,19,5529,April,Weekend
Saturday,19,4913,July,Weekend
Saturday,19,8521,August,Weekend
Saturday,20,4792,April,Weekend
Saturday,20,5396,July,Weekend
Saturday,20,8192,August,Weekend
Saturday,21,5811,April,Weekend
Saturday,21,5901,July,Weekend
Saturday,21,8830,August,Weekend
Saturday,22,6493,April,Weekend
Saturday,22,6337,July,Weekend
Saturday,22,9506,August,Weekend
Saturday,23,5719,April,Weekend
Saturday,23,5600,July,Weekend
Saturday,23,8166,August,Weekend
Sunday,0,4542,April,Weekend
Sunday,0,4360,July,Weekend
Sunday,0,6429,August,Weekend
Sunday,1,2936,April,Weekend
Sunday,1,3318,July,Weekend
Sunday,1,4759,August,Weekend
Sunday,2,1590,April,Weekend
Sunday,2,2553,July,Weekend
Sunday,2,3439,August,Weekend
Sunday,3,1052,April,Weekend
Sunday,3,1908,July,Weekend
Sunday,3,2399,August,Weekend
Sunday,4,685,April,Weekend
Sunday,4,982,July,Weekend
Sunday,4,1530,August,Weekend
Sunday,5,593,April,Weekend
Sunday,5,925,July,Weekend
Sunday,5,1459,August,Weekend
Sunday,6,669,April,Weekend
Sunday,6,1027,July,Weekend
Sunday,6,1479,August,Weekend
Sunday,7,873,April,Weekend
Sunday,7,1265,July,Weekend
Sunday,7,2100,August,Weekend
Sunday,8,1233,April,Weekend
Sunday,8,1867,July,Weekend
Sunday,8,2766,August,Weekend
Sunday,9,1770,April,Weekend
Sunday,9,2630,July,Weekend
Sunday,9,3669,August,Weekend
Sunday,10,2113,April,Weekend
Sunday,10,3205,July,Weekend
Sunday,10,4530,August,Weekend
Sunday,11,2360,April,Weekend
Sunday,11,3835,July,Weekend
Sunday,11,5079,August,Weekend
Sunday,12,2478,April,Weekend
Sunday,12,3810,July,Weekend
Sunday,12,5223,August,Weekend
Sunday,13,2763,April,Weekend
Sunday,13,4501,July,Weekend
Sunday,13,5573,August,Weekend
Sunday,14,2934,April,Weekend
Sunday,14,4582,July,Weekend
Sunday,14,5977,August,Weekend
Sunday,15,3400,April,Weekend
Sunday,15,4562,July,Weekend
Sunday,15,6873,August,Weekend
Sunday,16,3489,April,Weekend
Sunday,16,4867,July,Weekend
Sunday,16,7296,August,Weekend
Sunday,17,3154,April,Weekend
Sunday,17,4926,July,Weekend
Sunday,17,7259,August,Weekend
Sunday,18,2795,April,Weekend
Sunday,18,4263,July,Weekend
Sunday,18,6459,August,Weekend
Sunday,19,2579,April,Weekend
Sunday,19,3700,July,Weekend
Sunday,19,6195,August,Weekend
Sunday,20,2276,April,Weekend
Sunday,20,4012,July,Weekend
Sunday,20,5990,August,Weekend
Sunday,21,2310,April,Weekend
Sunday,21,3740,July,Weekend
Sunday,21,5659,August,Weekend
Sunday,22,1639,April,Weekend
Sunday,22,3291,July,Weekend
Sunday,22,4839,August,Weekend
Sunday,23,1018,April,Weekend
Sunday,23,2198,July,Weekend
Sunday,23,3265,August,Weekend
